DATA;TEMPERATURA;TIPO
2024-01-01 00:00;25.5;CAPITAL
2024-01-01 01:00;24.8;CAPITAL
2024-01-01 02:00;24.2;CAPITAL
2024-01-01 03:00;23.9;CAPITAL
2024-01-01 04:00;23.5;CAPITAL
2024-01-01 05:00;23.2;CAPITAL
2024-01-01 06:00;23.0;CAPITAL
2024-01-01 07:00;23.8;CAPITAL
2024-01-01 08:00;25.2;CAPITAL
2024-01-01 09:00;26.8;CAPITAL
2024-01-01 10:00;28.5;CAPITAL
2024-01-01 11:00;30.2;CAPITAL
2024-01-01 12:00;31.5;CAPITAL
2024-01-01 13:00;32.1;CAPITAL
2024-01-01 14:00;32.4;CAPITAL
2024-01-01 15:00;32.0;CAPITAL
2024-01-01 16:00;31.2;CAPITAL
2024-01-01 17:00;30.1;CAPITAL
2024-01-01 18:00;28.8;CAPITAL
2024-01-01 19:00;27.5;CAPITAL
2024-01-01 20:00;26.8;CAPITAL
2024-01-01 21:00;26.2;CAPITAL
2024-01-01 22:00;25.8;CAPITAL
2024-01-01 23:00;25.3;CAPITAL
